Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
48,-0.00023541612582578253,1.501599149397427,0.678886268927819,121.19886193758578,9942291.715199554,0.6215943489999999,2.21185671021
49,-0.0002535002015144894,1.5016107408213906,0.6788915095132104,119.80268090314425,9942471.470038263,0.6215943489999999,2.21185671021
50,-0.0002719811404121586,1.501622588387384,0.6788968659026811,118.46260967374934,9942655.169678096,0.6215943489999999,2.21185671021
51,-0.00029085929057237614,1.5016346923348807,0.6789023382044993,117.1754097556707,9942842.817578692,0.6215943489999999,2.21185671021
52,-0.0003101349774203843,1.5016470528878498,0.6789079265199229,115.93810512410847,9943034.416974757,0.6215943489999999,2.21185671021
53,-0.0003298085037855003,1.5016596702547944,0.6789136309432189,114.74795235960698,9943229.970876403,0.6215943489999999,2.21185671021
54,-0.0003498801499426385,1.501672544628792,0.6789194515616785,113.60241926818588,9943429.48206955,0.6215943489999999,2.21185671021
55,-0.0003703501736451731,1.5016856761875312,0.6789253884556367,112.49916417740472,9943632.953116253,0.6215943489999999,2.21185671021
56,-0.00039121881016401794,1.5016990650933515,0.6789314416984886,111.43601601328504,9943840.386355093,0.6215943489999999,2.21185671021
57,-0.00041248627232781665,1.5017127114932876,0.6789376113567099,110.41095880408152,9944051.783901574,0.6215943489999999,2.21185671021
58,-0.00043415275056180036,1.50172661551911,0.6789438974898748,109.42211672189457,9944267.147648519,0.6215943489999999,2.21185671021
59,-0.0004562184129304203,1.5017407772873685,0.678950300150677,108.46774180473169,9944486.479266478,0.6215943489999999,2.21185671021
60,-0.00047868340517465136,1.5017551968994352,0.6789568193849472,107.54620179485985,9944709.780204108,0.6215943489999999,2.21185671021
61,-0.0005015478507592874,1.5017698744415493,0.6789634552316758,106.65597182745634,9944937.051688643,0.6215943489999999,2.21185671021
62,-0.0005248118509058042,1.501784809984859,0.6789702077230287,105.79562430017761,9945168.294726223,0.6215943489999999,2.21185671021
63,-0.0005484754846334372,1.5018000035854613,0.6789770768843684,104.9638210058066,9945403.510102293,0.6215943489999999,2.21185671021
64,-0.0005725388087973737,1.5018154552844398,0.6789840627342686,104.15930672186094,9945642.698381988,0.6215943489999999,2.21185671021
65,-0.0005970018581216152,1.501831165107907,0.6789911652845355,103.38090158242696,9945885.85991047,0.6215943489999999,2.21185671021
66,-0.0006218646452411658,1.5018471330670433,0.6789983845402234,102.62749550139107,9946132.994813323,0.6215943489999999,2.21185671021
67,-0.0006471271607373374,1.5018633591581376,0.6790057204996549,101.89804237904433,9946384.10299693,0.6215943489999999,2.21185671021
68,-0.0006727893731757195,1.501879843362627,0.6790131731544373,101.19155574433998,9946639.184148833,0.6215943489999999,2.21185671021
69,-0.0006988512291437043,1.501896585647136,0.6790207424894814,100.50710425512912,9946898.237738114,0.6215943489999999,2.21185671021
70,-0.0007253126532811294,1.501913585963512,0.6790284284830168,99.84380801436443,9947161.263015697,0.6215943489999999,2.21185671021
71,-0.0007521735483160263,1.5019308442488626,0.6790362311066095,99.20083468028956,9947428.259014701,0.6215943489999999,2.21185671021
72,-0.000779433795097928,1.5019483604255888,0.6790441503251762,98.57739653299826,9947699.224550778,0.6215943489999999,2.21185671021
73,-0.0008070932526287322,1.5019661344014243,0.6790521860970022,97.97274652382646,9947974.158222415,0.6215943489999999,2.21185671021
74,-0.0008351517580995615,1.5019841660694684,0.6790603383737573,97.38617614015621,9948253.058411296,0.6215943489999999,2.21185671021
75,-0.0008636091269360602,1.502002455308238,0.6790686071005176,96.81701004574369,9948535.923282763,0.6215943489999999,2.21185671021
76,-0.0008924651528585681,1.502021001981733,0.6790769922157961,96.26460145775572,9948822.750786405,0.6215943489999999,2.21185671021
77,-0.0009217196079387424,1.5020398059394942,0.6790854936515694,95.72833113634945,9949113.53865663,0.6215943489999999,2.21185671021
78,-0.0009513722425786852,1.5020588670165826,0.6790941113332667,95.20761992593934,9949408.28441244,0.6215943489999999,2.21185671021
79,-0.0009814227855242663,1.5020781850335971,0.6791028451797789,94.70191760992323,9949706.985357584,0.6215943489999999,2.21185671021
80,-0.0010118709439019824,1.502097759796711,0.6791116951034759,94.2106978986822,9950009.638580918,0.6215943489999999,2.21185671021
81,-0.0010427164032804637,1.5021175910977407,0.6791206610102358,93.73345437613918,9950316.240957005,0.6215943489999999,2.21185671021
82,-0.0010739588276744705,1.502137678714149,0.6791297427994472,93.26970747171697,9950626.789146168,0.6215943489999999,2.21185671021
83,-0.0011055978595595484,1.5021580224090632,0.6791389403640185,92.81900026587044,9950941.279594634,0.6215943489999999,2.21185671021
84,-0.0011376331199006717,1.5021786219313056,0.6791482535903892,92.38089722112649,9951259.708534809,0.6215943489999999,2.21185671021
85,-0.0011700642081744483,1.502199477015418,0.679157682358544,91.95498094916844,9951582.071985513,0.6215943489999999,2.21185671021
86,-0.001202890702392878,1.5022205873816894,0.6791672265420231,91.5408525665958,9951908.365752207,0.6215943489999999,2.21185671021
